Date,SP500,SP500 Ret,returns,Rolling_beta_1_week,Rolling_beta_2_week,Rolling_beta_1ÑÑmonth
2019-08-05,2844.73999,-0.013128801,-0.000942874,0.05144721,0.020946899,-0.004617275
2019-08-06,2881.77002,0.005616741,0.005711488,0.045842067,0.027640651,-0.005118541
2019-08-07,2883.97998,0.000332922,0.006037675,0.039797866,0.049796127,-0.000178722
2019-08-08,2938.090088,0.008072867,-0.010294616,0.043753347,0.057849621,0.004652155
2019-08-09,2918.649902,-0.002883104,-0.004454475,0.012492972,0.035293524,-0.003959202
2019-08-12,2882.699951,-0.005382563,0.014321432,0.065725058,0.051456478,-0.003181249
2019-08-13,2926.320068,0.006522385,0.008756344,-0.180808946,-0.006632777,-0.00565731
2019-08-14,2840.600098,-0.012911728,0.037045153,-0.097463742,0.033707431,-0.012885529
2019-08-15,2847.600098,0.001068902,0.009898496,-0.382757885,-0.092906685,-0.073225287
2019-08-16,2888.679932,0.006220425,0.032559124,-0.370696194,-0.101352585,-0.063675204
2019-08-19,2923.649902,0.005225942,0.004671008,-0.198432946,-0.028957129,-0.030083755
2019-08-20,2900.51001,-0.003450997,0.007554687,-0.161058134,-0.033442036,-0.036718448
2019-08-21,2924.429932,0.003566852,-0.008246535,-0.240468598,-0.030788957,-0.037947672
2019-08-22,2922.949951,-0.000219841,-0.008321192,-0.208904049,-0.117310261,-0.039283519
2019-08-23,2847.110107,-0.011417116,-0.014023036,-0.149044143,-0.127125061,-0.038757457
2019-08-26,2878.379883,0.004743848,-0.007462311,0.228871745,-0.065314086,-0.004082303
2019-08-27,2869.159912,-0.001393356,-0.003636745,0.192825428,-0.082092145,-0.017181619
2019-08-28,2887.939941,0.002833403,0.004096976,0.246394153,-0.077317801,-0.016190954
2019-08-29,2924.580078,0.00547536,0.006332343,0.186388414,-0.041100647,-0.011519205
2019-08-30,2926.459961,0.000279069,0.010493806,0.513904148,-0.050358992,-0.005402286
2019-09-03,2906.27002,-0.003006625,0.00478829,0.378271055,-0.034126277,-0.000502396
2019-09-04,2937.780029,0.004683312,-0.016137911,0.361829112,-0.040725366,0.003331258
2019-09-05,2976,0.005613653,0.002665936,-0.131290514,0.121397128,-0.023113779
2019-09-06,2978.709961,0.000395291,0.007087519,-0.083749117,0.129270733,-0.018713266
2019-09-09,2978.429932,-4.08E-05,-0.001435337,-0.149513731,0.0887684,-0.014490754
2019-09-10,2979.389893,0.000139952,0.000144663,-0.130861692,0.065762725,-0.020901857
2019-09-11,3000.929932,0.003128515,-0.006968762,-0.17534372,0.113396224,-0.02047866
2019-09-12,3009.570068,0.001248604,0.015915088,-0.208139016,0.122232831,-0.031970337
2019-09-13,3007.389893,-0.000314723,0.005992562,-0.100434366,0.095857379,-0.020764986
2019-09-16,2997.959961,-0.001363907,-0.00499461,-0.062614287,-0.106810215,-0.060270774
2019-09-17,3005.699951,0.001119796,-0.000569091,-0.00343375,-0.054062885,-0.064147609
2019-09-18,3006.72998,0.000148804,0.004496099,-0.005865432,-0.073362598,-0.078895702
2019-09-19,3006.790039,8.67E-06,-0.008368298,-0.014570313,-0.080726715,-0.082174757
2019-09-20,2992.070068,-0.002131343,0.010868002,-0.000379508,-0.086720751,-0.077979986
2019-09-23,2991.780029,-4.21E-05,-0.01008303,0.01320217,-0.112753778,-0.059915062
2019-09-24,2966.600098,-0.003670652,0.003169618,-0.05086878,-0.076823799,-0.063041292
2019-09-25,2984.870117,0.002666431,0.017019205,-0.094550037,-0.026402909,-0.049025735
2019-09-26,2977.620117,-0.001056148,0.006665026,0.027065642,0.014582371,-0.04783692
2019-09-27,2961.790039,-0.002315022,-0.02888438,0.032093839,0.007777089,0.083801814
2019-09-30,2976.73999,0.002186634,0.000966354,0.042460034,0.040308725,0.087458049
2019-10-01,2940.25,-0.005356643,0.002011505,0.052014213,0.04109659,0.054950896
2019-10-02,2887.610107,-0.007845705,0.010144872,0.059250396,0.053488788,0.042163333
2019-10-03,2910.629883,0.003448431,-0.00787877,0.023415076,-0.001035699,0.022432071
2019-10-04,2952.01001,0.006130842,-0.001572562,-0.007594306,-0.025769753,0.023261031
2019-10-07,2938.790039,-0.001949267,-0.006034344,-0.077818144,-0.033256467,0.019810045
2019-10-08,2893.060059,-0.00681111,-0.022651475,-0.079544608,-0.027812601,-0.036722965
2019-10-09,2919.399902,0.00393614,0.005482283,0.007177141,0.033424597,0.031463897
2019-10-10,2938.129883,0.002777401,0.003591805,0.051671726,0.053969644,0.036213516
2019-10-11,2970.27002,0.004724941,0.012190267,0.113358678,0.075775006,0.035774904
2019-10-14,2966.149902,-0.000602836,-0.003989148,0.32411987,0.106440169,0.041328589
2019-10-15,2995.679932,0.004302315,-0.009542411,0.357890829,0.113951162,0.04337765
2019-10-16,2989.689941,-0.00086926,0.005488354,0.300055373,0.087114822,0.036701235
2019-10-17,2997.949951,0.001198228,-0.005740219,0.253379812,0.089818284,0.060143162
2019-10-18,2986.199951,-0.001705494,-0.014442689,0.063135242,0.081418339,0.052688138
2019-10-21,3006.719971,0.002974098,0.001327688,0.114618408,0.087002311,0.057539669
2019-10-22,2995.98999,-0.001552624,0.021614258,0.114311825,0.116205347,0.059509789
2019-10-23,3004.52002,0.001234744,-0.020527109,-0.062175385,0.116453453,0.041261792
2019-10-24,3010.290039,0.000833239,0.012040203,-0.055380667,0.103436382,0.036591108
2019-10-25,3022.550049,0.001765159,0.00070206,-0.024384134,0.09301493,0.035056525
2019-10-28,3039.419922,0.002417205,0.013396567,-0.017682399,0.088724477,0.036785662
2019-10-29,3036.889893,-0.00036166,-0.00822682,0.000933565,0.010917342,0.041510896
2019-10-30,3046.77002,0.001410627,0.008736449,-0.024147888,0.013159842,0.041951265
2019-10-31,3037.560059,-0.0013148,-0.022096952,-0.018212263,0.011340242,0.044143669
2019-11-01,3066.909912,0.004176146,-0.011254614,0.056864465,0.0100998,0.047004656
2019-11-04,3078.27002,0.001605693,0.010012246,0.045990306,-0.005468706,0.045164988
2019-11-05,3074.620117,-0.000515248,0.013096462,0.057520432,0.009689679,0.046883243
2019-11-06,3076.780029,0.000304984,0.024554675,0.029116382,0.005755431,0.045696509
2019-11-07,3085.179932,0.00118405,0.017570803,0.001831591,0.001402367,0.034273579
2019-11-08,3093.080078,0.001110666,0.000108862,-0.004733938,-0.013130762,0.036895991
2019-11-11,3087.01001,-0.000853126,0.004385453,-0.006141287,-0.011245269,0.024877759
2019-11-12,3091.840088,0.000678986,-0.024105879,-0.085128581,0.003957328,0.02375229
2019-11-13,3094.040039,0.000308906,-0.014405316,-0.003553139,0.00871598,0.022238784
2019-11-14,3096.629883,0.000363371,0.001721472,-0.005263298,0.011489456,0.040889018
2019-11-15,3120.459961,0.003329314,0.00258074,7.65906E-05,0.011442501,0.04469878
2019-11-18,3122.030029,0.000218462,-0.015829997,0.014663689,0.0063666,0.047413444
2019-11-19,3120.179932,-0.000257437,-0.006688375,0.019271146,0.005965422,0.044359844
2019-11-20,3108.459961,-0.001634361,-0.004514759,0.015595195,0.006159056,0.014107151
2019-11-21,3103.540039,-0.000687925,0.009691481,0.035203569,-0.006949337,0.013148925
2019-11-22,3110.290039,0.000943537,0.004443976,0.019597329,0.006151056,0.008359461
2019-11-25,3133.639893,0.003248198,0.011950877,0.035428894,0.002348684,-0.001558706
2019-11-26,3140.52002,0.000952479,0.023187984,0.08535246,0.0210731,0.003576862
2019-11-27,3153.629883,0.001809156,0.011635665,0.053146598,0.028371636,0.011118687
2019-11-29,3140.97998,-0.001745554,-0.001752642,0.089642196,0.03253458,0.014201193
2019-12-02,3113.870117,-0.003764675,-0.006427566,0.128010958,0.034736284,0.016491214
2019-12-03,3093.199951,-0.002892499,-0.001813965,0.175205607,0.049487753,0.016741464
2019-12-04,3112.76001,0.002737644,-0.004606006,0.198563424,0.081660984,0.019352887
2019-12-05,3117.429932,0.000651063,0.024219224,0.13606338,0.085527371,0.026657418
2019-12-06,3145.909912,0.003949581,-0.000312138,0.088974063,0.068238549,0.03025746
2019-12-09,3135.959961,-0.001375773,-0.015032911,0.073119607,0.061479131,0.02852864
2019-12-10,3132.52002,-0.000476654,0.009741854,0.060574417,0.079179852,0.03375139
2019-12-11,3141.629883,0.001261164,0.010984132,0.049940874,0.078003019,0.027934542
2019-12-16,3191.449951,0.003093202,0.010792318,0.024898423,0.073561774,0.027846711
2019-12-17,3192.52002,0.000145591,-0.002666278,0.015151461,0.084704732,0.03101933
2019-12-18,3191.139893,-0.000187786,0.01298183,0.040441415,0.083765484,0.025022954
2019-12-19,3205.370117,0.001932341,0.016892593,0.055186625,0.068678554,0.036326531
2019-12-20,3221.219971,0.002142199,-0.007512134,0.088003134,0.082600737,0.037993859
2019-12-23,3224.01001,0.000375999,-0.011024531,-0.003278948,0.059155313,0.035975945
2019-12-24,3223.379883,-8.49E-05,-0.0028581,0.025144693,0.048174924,0.040538888
2019-12-26,3239.909912,0.002221443,0.004422937,0.035362081,0.028320271,0.041021641
2019-12-27,3240.02002,1.48E-05,0.005133385,0.015459871,0.018427786,0.042478619
2019-12-30,3221.290039,-0.002517864,-0.007560745,0.005604875,0.026685958,0.042994791
2019-12-31,3230.780029,0.00127756,0.00739537,0.075037341,0.065358198,0.060136146
2020-01-02,3257.850098,0.003623708,-0.008872468,0.07506783,0.072628345,0.065446172
2020-01-03,3234.850098,-0.003076937,0.005657642,0.034364707,0.021544501,0.051885269
2020-01-06,3246.280029,0.00153182,0.0200935,-0.042246292,0.019819442,0.047781958
2020-01-07,3237.179932,-0.001219141,-0.001779382,0.014064426,0.023518261,0.053581337
2020-01-08,3253.050049,0.002123906,0.008618805,0.021726886,0.014497224,0.055555363
2020-01-27,3243.629883,-0.006886066,-0.019959281,0.038933112,0.020580529,0.053108116
2020-01-28,3276.23999,0.004344414,0.006296173,0.148719056,0.117249673,0.096065013
2020-01-29,3273.399902,-0.000376642,-0.017343403,0.163323193,0.134989213,0.09908398
2020-01-30,3283.659912,0.001359106,0.049197521,0.164564128,0.12972829,0.087997798
2020-01-31,3225.52002,-0.007758429,0.028759218,0.08472539,0.072126373,0.066944918
2020-02-05,3334.689941,0.004858791,0.011710707,0.027445059,0.020025651,0.026063053
2020-02-06,3345.780029,0.001441925,0.000851143,0.031740267,0.02763586,0.030150743
2020-02-07,3327.709961,-0.002351918,0.024264211,0.027317588,0.025588715,0.022854855
2020-02-10,3352.090088,0.003170215,0.006471051,-0.051778344,0.008232242,0.009900416
2020-02-13,3373.939941,-0.000708671,0.026584719,-0.048029364,0.007229214,0.014153746
2020-02-14,3380.159912,0.000799899,0.007735477,-0.096075487,0.020436181,0.00961699
2020-02-18,3370.290039,-0.00126997,0.013265183,-0.276117071,0.016428338,0.013286365
2020-02-27,2978.76001,-0.019616272,-0.02301138,-0.160137252,0.012422635,0.006441154
2020-02-28,2954.219971,-0.003592685,0.001802733,0.323849725,0.126776501,0.09016087
2020-03-02,3090.22998,0.019547972,0.008121887,0.348277619,0.128082177,0.090831113
2020-03-03,3003.370117,-0.012381946,-0.040452008,0.449967051,0.107896098,0.096151726
2020-03-04,3130.120117,0.017952148,0.012334106,0.334243132,0.156410972,0.137509678
2020-03-05,3023.939941,-0.014987842,-0.032929015,0.514473166,0.185789512,0.154520137
2020-03-06,2972.370117,-0.007470275,0.006054604,0.538094422,0.279249361,0.188801162
2020-03-09,2746.560059,-0.034313786,-0.036146623,0.553191744,0.345450226,0.191009151
2020-03-10,2882.22998,0.020939531,0.012643191,0.644415506,0.449813089,0.285408935
2020-03-11,2741.379883,-0.02175941,-0.013735488,0.730170237,0.486719146,0.304566893
2020-03-12,2480.639893,-0.043405498,-0.035017633,0.683454376,0.565879625,0.325532403
2020-03-13,2711.02002,0.038569001,0.056855094,0.962873451,0.655653183,0.407500937
2020-03-16,2386.129883,-0.055438645,-0.083492337,0.80063543,0.731620341,0.475700808
2020-03-17,2529.189941,0.025287366,-0.00524633,0.734705468,0.703902641,0.520405254
2020-03-18,2398.100098,-0.023114139,0.006192146,0.775712687,0.735878067,0.51782257
2020-03-19,2409.389893,0.002039777,0.036911589,0.717719555,0.697457901,0.512209779
2020-03-20,2304.919922,-0.019251243,-0.024458173,0.624548622,0.635889146,0.49630283
2020-03-23,2237.399902,-0.012912227,0.013029087,0.616650856,0.620588349,0.499565457
2020-03-24,2447.330078,0.038948933,0.03845938,0.558262836,0.632132911,0.49070851
2020-03-25,2475.560059,0.004980919,-0.043055879,0.576643512,0.665803571,0.533220111
2020-03-26,2630.070068,0.026293852,0.014189366,0.244596089,0.603868519,0.480969654
2020-03-27,2541.469971,-0.014882336,-0.010620871,0.328079088,0.629445944,0.499660987
2020-03-30,2626.649902,0.014317208,0.044583336,0.369718022,0.612487372,0.542476268
2020-03-31,2584.590088,-0.007010517,-0.00927575,0.413010923,0.574880245,0.55303705
2020-04-01,2470.5,-0.019606816,-0.012810777,0.361458638,0.566497865,0.552681251
2020-04-02,2526.899902,0.00980318,-0.015026776,0.453193458,0.531192495,0.556942725
2020-04-03,2488.649902,-0.006624233,-0.017447112,0.264754432,0.4797789,0.560833091
2020-04-06,2663.679932,0.029518233,0.029051496,0.47330489,0.328052497,0.55793026
2020-04-07,2659.409912,-0.000696756,0.012826407,0.520034867,0.405332849,0.592654919
2020-04-08,2749.97998,0.014544249,0.040633794,0.463105713,0.405603099,0.589195124
2020-04-09,2789.820068,0.006246662,0.003489677,0.494086637,0.441657528,0.58017649
2020-04-13,2761.629883,-0.004410721,-0.015693632,0.475451131,0.40321173,0.576439369
2020-04-14,2846.060059,0.013078587,-0.003684252,0.381464203,0.427306684,0.574686404
2020-04-15,2783.360107,-0.009674662,-0.020948675,0.427289273,0.336651087,0.568326822
2020-04-16,2799.550049,0.002518838,-0.022520603,0.445229417,0.472411547,0.582211836
2020-04-17,2874.560059,0.011483151,0.029761634,0.26051718,0.400155437,0.564295902
2020-04-20,2823.159912,-0.007835908,-0.016377363,0.285817685,0.368777611,0.5624632
2020-04-21,2736.560059,-0.013530495,-0.022897638,0.354464299,0.418613205,0.564576776
2020-04-22,2799.310059,0.009846021,0.054197547,0.402756651,0.43436162,0.546213812
2020-04-23,2797.800049,-0.000234331,0.035165927,0.253548095,0.310391588,0.502250971
2020-04-24,2836.73999,0.006002858,0.030047968,0.22541831,0.2921678,0.475261334
2020-04-27,2878.47998,0.006343682,-0.010775342,0.214846664,0.274723425,0.433066982
2020-04-28,2863.389893,-0.002282726,-0.01393905,0.22794508,0.211527782,0.39899186
2020-04-29,2939.51001,0.011394456,0.036318695,0.195220065,0.215873277,0.293549446
2020-04-30,2912.429932,-0.004019458,0.069774849,0.201767138,0.206206897,0.306180259
2020-05-04,2842.73999,0.001841766,-0.029601186,0.004587045,0.118827383,0.237458517
2020-05-05,2868.439941,0.003908622,0.008544265,-0.013742145,0.100465381,0.236134417
2020-05-06,2848.419922,-0.003041747,-0.006073721,-0.006025451,0.111752366,0.216300656
2020-05-07,2881.189941,0.004967875,-0.007468528,-0.002183935,0.097386972,0.223731968
2020-05-08,2929.800049,0.007266092,0.015284146,0.002943105,0.100842018,0.179613803
2020-05-11,2930.189941,5.78E-05,0.013998258,-0.011270691,0.090383385,0.206790474
2020-05-12,2870.120117,-0.0089957,-0.007134745,-0.053852122,0.072790579,0.196629249
2020-05-13,2820,-0.007650964,0.020410592,0.097971191,0.0467848,0.190806246
2020-05-14,2852.5,0.004976545,-0.000366279,0.061973178,0.008720547,0.17099758
2020-05-15,2863.699951,0.001701859,-0.009330034,0.010704323,0.009480968,0.16468909
2020-05-18,2953.909912,0.013469734,0.036978481,-0.045728978,-0.004263235,0.144158793
2020-05-19,2922.939941,-0.004577354,-0.009486255,0.237044244,0.047703318,0.166380153
2020-05-20,2971.610107,0.007171935,-0.060237703,0.229005482,0.051810144,0.163529536
2020-05-21,2948.51001,-0.00338922,-0.024814547,0.004567938,-0.021155932,0.093821902
2020-05-22,2955.449951,0.001021003,-0.067409146,0.016640782,0.030899568,0.098300039
2020-05-26,2991.77002,0.005304597,0.020302053,0.064455619,0.024141494,0.06921289
2020-05-27,3036.129883,0.006392141,0.01094904,0.062297697,0.029200908,0.070521346
2020-05-28,3029.72998,-0.000916422,0.008899276,0.067459102,0.035073602,0.068986404
2020-05-29,3044.310059,0.002084958,0.03520921,-0.001666602,0.032408159,0.070648667
2020-06-01,3055.72998,0.001626093,-0.03327317,0.002125456,0.023244901,0.06035777
2020-06-02,3080.820068,0.003551359,0.028386564,0.037498547,0.023075877,0.059757014
2020-06-03,3122.870117,0.005887587,0.028150577,0.025579136,0.023424662,0.05238717
2020-06-04,3112.350098,-0.001465479,0.014700872,0.037332786,0.045721,0.048775792
2020-06-05,3193.929932,0.011236941,-0.013639261,0.031401945,0.039767953,0.032691401
2020-06-08,3232.389893,0.005198356,-0.004894131,-0.029871099,0.032387245,0.014146781
2020-06-09,3207.179932,-0.003400414,-0.02417246,-0.033942982,0.005133186,0.017205991
2020-06-10,3190.139893,-0.002313598,0.019675355,0.029554386,0.011256007,0.019165454
2020-06-11,3002.100098,-0.026384559,0.020113124,-0.009674312,0.02801438,0.017886161
2020-06-12,3041.310059,0.00563553,-0.008738571,-0.196214584,-0.030799403,-0.004756968
2020-06-15,3066.590088,0.003595029,-0.019429814,-0.393423857,-0.066433771,-0.022198411
2020-06-16,3124.73999,0.008158158,0.008522303,-0.431368877,-0.08376007,-0.011527824
2020-06-17,3113.48999,-0.001566412,0.006814608,-0.303458777,-0.085121314,-0.007551263
2020-06-18,3115.340088,0.00025799,-0.004480089,-0.281224694,-0.085006069,-0.009928176
2020-06-19,3097.73999,-0.002460501,-0.023292885,-0.45491829,-0.109471973,-0.011078022
2020-06-22,3117.860107,0.002811663,0.001211878,-0.386541148,-0.098979233,-0.004950154
2020-06-23,3131.290039,0.001866671,0.015642459,0.100273124,-0.141869608,-0.010347695
2020-06-24,3050.330078,-0.011376459,0.0249099,0.08240724,-0.209458899,-0.008750509
2020-06-25,3083.76001,0.004733735,-0.022720883,-0.088460036,-0.258829751,-0.028281785
2020-06-26,3009.050049,-0.010651161,0.061361435,-0.157886132,-0.228559597,-0.022723193
2020-06-29,3053.23999,0.006331531,-0.023652801,-0.158858039,-0.18640529,-0.050433519
2020-06-30,3100.290039,0.006641383,-0.025996961,-0.174469226,-0.223522418,-0.054647263
2020-07-01,3115.860107,0.002175626,-0.044118611,-0.213800601,-0.2349653,-0.084295637
2020-07-02,3130.01001,0.001967775,0.047626618,-0.172846844,-0.148219315,-0.082335977
2020-07-06,3179.719971,0.006843148,0.03220971,-0.132776121,-0.110969353,-0.067671397
2020-07-07,3145.320068,-0.004724029,-0.015071596,-0.086977751,-0.087695884,-0.063924497
2020-07-08,3169.939941,0.003386188,0.062865049,-0.070309448,-0.081066999,-0.074053955
2020-07-24,3215.629883,-0.002696812,0.001780631,0.006700776,-0.052019832,-0.059988123
2020-07-27,3239.409912,0.003199851,0.00558832,0.02181674,-0.051550412,-0.060963354
2020-07-28,3218.439941,-0.002820497,-0.008322516,0.046283613,-0.061540002,-0.060681927
2020-07-29,3258.439941,0.005364311,0.001961928,0.102235886,-0.055794813,-0.06310426
2020-07-30,3246.219971,-0.001631775,0.004180986,0.103175805,-0.058494797,-0.066102612
2020-07-31,3271.120117,0.003318547,0.084480636,0.082944145,-0.043820154,-0.071828899
2020-08-07,3351.280029,0.000274834,-0.057188476,0.045188642,-0.01941407,-0.051031238
2020-08-10,3360.469971,0.0011893,0.006754353,0.027129342,0.016938843,-0.043485756
2020-08-11,3333.689941,-0.003474814,0.027478415,0.026038128,0.02433371,-0.03711431
2020-08-12,3380.350098,0.006036477,0.008665483,0.017186697,0.030643867,-0.037535858
2020-08-13,3373.429932,-0.000889988,-0.010403724,0.010733784,0.039661254,-0.041694187
2020-08-14,3372.850098,-7.47E-05,0.001080846,0.017355358,0.042345193,-0.039773262
2020-08-17,3381.98999,0.001175278,0.010422193,0.016863929,0.034560419,-0.025293355
2020-08-18,3389.780029,0.000999199,0.002993684,-0.004942335,0.026851992,-0.023086436
2020-08-19,3374.850098,-0.001917029,0.003669992,-0.05591651,0.021242398,-0.021089126
2020-08-20,3385.51001,0.001369615,-0.032888442,-0.04705937,0.020538155,-0.021584385
2020-08-21,3397.159912,0.001491888,0.033305671,0.029738589,0.01605216,-0.02149841
2020-08-24,3431.280029,0.004340172,0.016338491,0.00805576,0.013258312,-0.020231963
2020-08-25,3443.620117,0.001559074,-0.003458341,0.019388236,0.017246361,-0.022884061
2020-08-26,3478.72998,0.004405484,-0.061191558,0.015887204,0.016171619,-0.02268632
2020-08-27,3484.550049,0.000725987,0.012434262,-0.021908394,-0.016248087,-0.027230162
2020-08-28,3508.01001,0.002914117,0.013067424,-0.022930422,-0.030331624,-0.019683564
2020-08-31,3500.310059,-0.000954308,-0.004344128,-0.015235882,-0.027289207,-0.016674869
2020-09-01,3526.649902,0.003255833,0.02480628,-0.021172752,-0.009156696,0.006250745
2020-09-02,3580.840088,0.006622578,-0.029231324,-0.01336621,-0.007782059,0.012315294
2020-09-03,3455.060059,-0.015529326,-0.00220491,-0.040001275,-0.028079738,0.011658177
2020-09-04,3426.959961,-0.003546571,0.025840468,-0.054701199,-0.025336843,0.01939155
2020-09-08,3331.840088,-0.012224881,0.00613476,-0.036125249,-0.036921799,0.014878909
2020-09-09,3398.959961,0.008661899,0.000564493,-0.049129036,-0.045614571,0.007201259
2020-09-10,3339.189941,-0.007704925,0.002879305,-0.090929728,-0.044435477,0.001742861
2020-09-11,3340.969971,0.000231449,0.018552853,-0.086148445,-0.046277423,-0.006614678
2020-09-14,3383.540039,0.005498748,0.009614301,-0.142748863,-0.058298132,-0.0066743
2020-09-15,3401.199951,0.002260844,-0.011198508,0.19975165,-0.063045649,-0.005389986
2020-09-16,3385.48999,-0.00201063,0.033775407,-0.114290806,-0.065350191,-0.008561534
2020-09-18,3319.469971,-0.004883892,0.001411233,-0.067353871,-0.046267575,-0.011005841
2020-09-21,3281.060059,-0.005054564,-0.021958775,-0.060201246,-0.043248311,-0.010307209
2020-09-22,3315.570068,0.00454403,0.021621721,0.049512505,-0.021833404,-0.024290604
2020-09-23,3236.919922,-0.010426255,-0.015371399,0.07131236,0.00416147,-0.021288058
2020-09-24,3246.590088,0.001295503,0.012302698,0.139153675,0.018444682,-0.00603366
2020-09-25,3298.459961,0.006883758,0.016631431,0.128605763,0.128146927,0.00159306
2020-09-28,3351.600098,0.006940978,-0.007727484,0.203100749,0.118434939,0.006698919
2020-09-29,3335.469971,-0.002095159,0.016291161,0.263717755,0.109548229,-0.000118073
2020-09-30,3363,0.003569832,-0.051219263,0.216791183,0.102029837,-0.00242265
2020-10-01,3380.800049,0.002292619,0.029531384,0.031864463,0.026636758,-0.015305763
2020-10-02,3348.419922,-0.004179569,-0.01979087,0.01945489,0.031722946,-0.01067366
2020-10-05,3408.600098,0.007736135,0.017657529,0.004009895,0.0457102,-0.004568815
2020-10-06,3360.969971,-0.00611142,-0.035159035,0.026402915,0.054999313,0.005827839
2020-10-07,3419.439941,0.007490348,-0.014154337,0.053733124,0.077048608,0.017501217
2020-10-08,3446.830078,0.003464894,0.009917927,0.045882345,0.087429862,0.006233191
2020-10-09,3477.139893,0.00380229,0.004916384,0.072865536,0.093763365,0.008676118
2020-10-12,3534.219971,0.007071413,0.023017823,0.148234204,0.082428031,0.035317255
2020-10-13,3511.929932,-0.002747734,-0.005443504,0.210210937,0.090551442,0.045627108
2020-10-14,3488.669922,-0.002885962,0.006173056,0.195049479,0.069964425,0.045335839
2020-10-15,3483.340088,-0.000664003,-0.014392442,0.157596305,0.068132467,0.043848367
2020-10-16,3483.810059,5.86E-05,-0.02533109,0.084656635,0.061450233,0.039407766
2020-10-19,3426.919922,-0.007150513,-0.011481406,0.141748104,0.064945204,0.0574652
2020-10-20,3443.120117,0.002048218,0.010589428,0.170399795,0.08635058,0.060069807
2020-10-21,3435.560059,-0.000954629,0.046048252,0.158504424,0.154305896,0.073021746
2020-10-22,3453.48999,0.002260657,0.002564997,0.023161967,0.100957365,0.062272469
2020-10-23,3465.389893,0.001493903,0.013488152,0.021874524,0.091289197,0.063073027
2020-10-26,3400.969971,-0.008149307,-0.018789647,0.030809882,0.073901372,0.063935634
2020-10-27,3390.679932,-0.001316001,-0.006395357,0.074955615,0.074408528,0.076834904
2020-10-28,3271.030029,-0.015602265,-0.031272633,0.111490154,0.107815099,0.074291467
2020-10-29,3310.110107,0.005157909,0.03512384,0.186408023,0.169062038,0.10566942
2020-10-30,3269.959961,-0.005300005,-0.043136336,0.195047586,0.170760311,0.122622041
2020-11-02,3310.23999,0.005317046,-0.023945082,0.216853084,0.134264587,0.123240688
2020-11-03,3369.159912,0.007662144,0.088247358,0.170861392,0.109117501,0.109049045
2020-11-04,3443.439941,0.009470888,0.049787057,0.125342261,0.106503923,0.098798111
2020-11-06,3509.439941,-0.000124971,0.040208004,0.131179494,0.122060914,0.10048615
2020-11-09,3550.5,0.005051702,0.023605016,0.123295573,0.124190709,0.094103646
2020-11-10,3545.530029,-0.000608349,-0.051482074,0.073709841,0.120749752,0.093503854
2020-11-11,3572.659912,0.003310509,-0.017647697,0.068895713,0.101617724,0.089165692
2020-11-12,3537.01001,-0.004355388,0.000705865,0.044808248,0.105817451,0.088317679
2020-11-13,3585.149902,0.00587103,-0.01819723,0.065537425,0.10674433,0.103447105
2020-11-16,3626.909912,0.005029449,-0.01565547,0.048072044,0.098667859,0.098972537
2020-11-17,3609.530029,-0.002086109,0.009229992,-0.004298978,0.08655348,0.092994468
2020-11-18,3567.790039,-0.005051371,0.007808512,0.00154405,0.084436023,0.088524282
2020-11-19,3581.870117,0.001710545,0.010048463,-0.093985276,0.056662209,0.082074825
2020-11-20,3557.540039,-0.002960037,0.047291894,-0.259316386,0.054097703,0.087961531
2020-11-23,3577.590088,0.002440782,0.002706586,-0.127521882,0.024947331,0.075981473
2020-11-24,3635.409912,0.006962808,-0.00018155,-0.139654855,0.033943083,0.075763695
2020-11-25,3629.649902,-0.00068865,-0.0021287,-0.139893421,0.0037947,0.070695366
2020-11-27,3638.350098,0.001039749,-0.011890821,-0.10501675,-0.038678875,0.070009404