Date,BABA,FB
2019-07-16,174.19000244140625,203.83999633789062
2019-07-17,174.82000732421875,201.8000030517578
2019-07-18,172.8000030517578,200.77999877929688
2019-07-19,172.99000549316406,198.36000061035156
2019-07-22,174.0,202.32000732421875
2019-07-23,178.08999633789062,202.36000061035156
2019-07-24,178.6699981689453,204.66000366210938
2019-07-25,177.2899932861328,200.7100067138672
2019-07-26,178.74000549316406,199.75
2019-07-29,177.02000427246094,195.94000244140625
2019-07-30,174.10000610351562,197.0399932861328
2019-07-31,173.11000061035156,194.22999572753906
2019-08-01,165.64999389648438,192.72999572753906
2019-08-02,161.0,189.02000427246094
2019-08-05,153.6699981689453,181.72999572753906
2019-08-06,157.42999267578125,184.50999450683594
2019-08-07,159.1699981689453,185.14999389648438
2019-08-08,162.22000122070312,190.16000366210938
2019-08-09,159.1199951171875,187.85000610351562
2019-08-12,159.30999755859375,185.3699951171875
2019-08-13,164.02999877929688,188.4499969482422
2019-08-14,162.05999755859375,179.7100067138672
2019-08-15,166.97000122070312,182.58999633789062
2019-08-16,174.60000610351562,183.6999969482422
2019-08-19,178.27999877929688,186.1699981689453
2019-08-20,177.2100067138672,183.80999755859375
2019-08-21,175.24000549316406,183.5500030517578
2019-08-22,171.91000366210938,182.0399932861328
2019-08-23,164.5399932861328,177.75
2019-08-26,165.89999389648438,180.36000061035156
2019-08-27,166.1999969482422,181.3000030517578
2019-08-28,167.47999572753906,181.75999450683594
2019-08-29,172.80999755859375,185.57000732421875
2019-08-30,175.02999877929688,185.6699981689453
2019-09-03,172.41000366210938,182.38999938964844
2019-09-04,174.3300018310547,187.13999938964844
2019-09-05,178.94000244140625,190.89999389648438
2019-09-06,176.69000244140625,187.49000549316406
2019-09-09,177.77999877929688,188.75999450683594
2019-09-10,174.99000549316406,186.1699981689453
2019-09-11,176.08999633789062,188.49000549316406
2019-09-12,178.24000549316406,187.47000122070312
2019-09-13,179.1699981689453,187.19000244140625
2019-09-16,177.07000732421875,186.22000122070312
2019-09-17,179.0,188.0800018310547
2019-09-18,180.0,188.13999938964844
2019-09-19,180.4600067138672,190.13999938964844
2019-09-20,182.50999450683594,189.92999267578125
2019-09-23,176.97999572753906,186.82000732421875
2019-09-24,171.5500030517578,181.27999877929688
2019-09-25,176.66000366210938,182.8000030517578
2019-09-26,175.0,180.11000061035156
2019-09-27,165.97999572753906,177.10000610351562
2019-09-30,167.22999572753906,178.0800018310547
2019-10-01,165.14999389648438,175.80999755859375
2019-10-02,165.77000427246094,174.60000610351562
2019-10-03,169.47999572753906,179.3800048828125
2019-10-04,170.33999633789062,180.4499969482422
2019-10-07,168.32000732421875,179.67999267578125
2019-10-08,161.92999267578125,177.75
2019-10-09,165.19000244140625,179.85000610351562
2019-10-10,166.07000732421875,180.02999877929688
2019-10-11,172.94000244140625,184.19000244140625
2019-10-14,171.16000366210938,183.27999877929688
2019-10-15,175.2899932861328,188.88999938964844
2019-10-16,177.1199951171875,189.5500030517578
2019-10-17,176.85000610351562,190.38999938964844
2019-10-18,169.1300048828125,185.85000610351562
2019-10-21,173.52000427246094,189.75999450683594
2019-10-22,169.88999938964844,182.33999633789062
2019-10-23,169.9199981689453,186.14999389648438
2019-10-24,172.5500030517578,186.3800048828125
2019-10-25,174.30999755859375,187.88999938964844
2019-10-28,178.67999267578125,189.39999389648438
2019-10-29,176.88999938964844,189.30999755859375
2019-10-30,177.52999877929688,188.25
2019-10-31,176.6699981689453,191.64999389648438
2019-11-01,176.4600067138672,193.6199951171875
2019-11-04,179.69000244140625,194.72000122070312
2019-11-05,182.0,194.32000732421875
2019-11-06,184.16000366210938,191.5500030517578
2019-11-07,186.66000366210938,190.4199981689453
2019-11-08,187.16000366210938,190.83999633789062
2019-11-11,186.7100067138672,189.61000061035156
2019-11-12,186.97000122070312,194.47000122070312
2019-11-13,182.47999572753906,193.19000244140625
2019-11-14,182.8000030517578,193.14999389648438
2019-11-15,185.49000549316406,195.10000610351562
2019-11-18,184.61000061035156,197.39999389648438
2019-11-19,185.25,199.32000732421875
2019-11-20,182.35000610351562,197.50999450683594
2019-11-21,184.86000061035156,197.92999267578125
2019-11-22,186.77999877929688,198.82000732421875
2019-11-25,190.4499969482422,199.7899932861328
2019-11-26,194.6999969482422,198.97000122070312
2019-11-27,200.82000732421875,202.0
2019-11-29,200.0,201.63999938964844
2019-12-02,196.30999755859375,199.6999969482422
2019-12-03,194.89999389648438,198.82000732421875
2019-12-04,193.74000549316406,198.7100067138672
2019-12-05,200.0,199.36000061035156
2019-12-06,201.88999938964844,201.0500030517578
2019-12-09,198.74000549316406,201.33999633789062
2019-12-10,200.4499969482422,200.8699951171875
2019-12-11,204.63999938964844,202.25999450683594
2019-12-12,204.5,196.75
2019-12-13,204.91000366210938,194.11000061035156
2019-12-16,206.97000122070312,197.9199981689453
2019-12-17,208.17999267578125,198.38999938964844
2019-12-18,210.0,202.5
2019-12-19,210.1300048828125,206.05999755859375
2019-12-20,212.25,206.3000030517578
2019-12-23,214.8300018310547,206.17999267578125
2019-12-24,214.25999450683594,205.1199951171875
2019-12-26,216.3800048828125,207.7899932861328
2019-12-27,215.47000122070312,208.10000610351562
2019-12-30,212.91000366210938,204.41000366210938
2019-12-31,212.10000610351562,205.25
2020-01-02,219.77000427246094,209.77999877929688
2020-01-03,217.0,208.6699981689453
2020-01-06,216.63999938964844,212.60000610351562
2020-01-07,217.6300048828125,213.05999755859375
2020-01-08,218.0,215.22000122070312
2020-01-09,221.77999877929688,218.3000030517578
2020-01-10,223.8300018310547,218.05999755859375
2020-01-13,230.47999572753906,221.91000366210938
2020-01-14,226.49000549316406,219.05999755859375
2020-01-15,225.05999755859375,221.14999389648438
2020-01-16,223.94000244140625,221.77000427246094
2020-01-17,227.42999267578125,222.13999938964844
2020-01-21,222.25999450683594,221.44000244140625
2020-01-22,222.3699951171875,221.32000732421875
2020-01-23,219.1300048828125,219.75999450683594
2020-01-24,213.75,217.94000244140625
2020-01-27,205.47000122070312,214.8699951171875
2020-01-28,210.22999572753906,217.7899932861328
2020-01-29,212.02000427246094,223.22999572753906
2020-01-30,208.5800018310547,209.52999877929688
2020-01-31,206.58999633789062,201.91000366210938
2020-02-03,213.10000610351562,204.19000244140625
2020-02-04,222.8800048828125,209.8300018310547
2020-02-05,220.22000122070312,210.11000061035156
2020-02-06,220.89999389648438,210.85000610351562
2020-02-07,216.52999877929688,212.3300018310547
2020-02-10,215.77000427246094,213.05999755859375
2020-02-11,217.2100067138672,207.19000244140625
2020-02-12,224.30999755859375,210.75999450683594
2020-02-13,220.36000061035156,213.13999938964844
2020-02-14,219.6300048828125,214.17999267578125
2020-02-18,220.52000427246094,217.8000030517578
2020-02-19,222.13999938964844,217.49000549316406
2020-02-20,218.0399932861328,214.5800018310547
2020-02-21,212.58999633789062,210.17999267578125
2020-02-24,206.16000366210938,200.72000122070312
2020-02-25,205.61000061035156,196.77000427246094
2020-02-26,208.74000549316406,197.1999969482422
2020-02-27,205.02999877929688,189.75
2020-02-28,208.0,192.47000122070312
2020-03-02,210.97999572753906,196.44000244140625
2020-03-03,207.41000366210938,185.88999938964844
2020-03-04,211.9600067138672,191.75999450683594
2020-03-05,211.4600067138672,185.1699981689453
2020-03-06,204.63999938964844,181.08999633789062
2020-03-09,197.66000366210938,169.5
2020-03-10,206.38999938964844,178.19000244140625
2020-03-11,198.91000366210938,170.24000549316406
2020-03-12,185.10000610351562,154.47000122070312
2020-03-13,194.0,170.27999877929688
2020-03-16,178.85000610351562,146.00999450683594
2020-03-17,184.80999755859375,149.4199981689453
2020-03-18,180.0,146.9600067138672
2020-03-19,180.8800048828125,153.1300048828125
2020-03-20,181.3000030517578,149.72999572753906
2020-03-23,176.33999633789062,148.10000610351562
2020-03-24,185.75,160.97999572753906
2020-03-25,188.55999755859375,156.2100067138672
2020-03-26,195.32000732421875,163.33999633789062
2020-03-27,188.58999633789062,156.7899932861328
2020-03-30,191.27000427246094,165.9499969482422
2020-03-31,194.47999572753906,166.8000030517578
2020-04-01,187.55999755859375,159.60000610351562
2020-04-02,188.89999389648438,158.19000244140625
2020-04-03,187.11000061035156,154.17999267578125
2020-04-06,196.4499969482422,165.5500030517578
2020-04-07,198.0,168.8300018310547
2020-04-08,195.97999572753906,174.27999877929688
2020-04-09,196.3699951171875,175.19000244140625
2020-04-13,199.44000244140625,174.7899932861328
2020-04-14,204.77999877929688,178.1699981689453
2020-04-15,208.1699981689453,176.97000122070312
2020-04-16,212.66000366210938,176.25
2020-04-17,209.5,179.24000549316406
2020-04-20,212.1300048828125,178.24000549316406
2020-04-21,207.33999633789062,170.8000030517578
2020-04-22,209.9600067138672,182.27999877929688
2020-04-23,205.24000549316406,185.1300048828125
2020-04-24,204.36000061035156,190.07000732421875
2020-04-27,203.69000244140625,187.5
2020-04-28,201.14999389648438,182.91000366210938
2020-04-29,206.6999969482422,194.19000244140625
2020-04-30,202.6699981689453,204.7100067138672
2020-05-01,194.47999572753906,202.27000427246094
2020-05-04,191.14999389648438,205.25999450683594
2020-05-05,195.02000427246094,207.07000732421875
2020-05-06,195.1699981689453,208.47000122070312
2020-05-07,196.49000549316406,211.25999450683594
2020-05-08,201.19000244140625,212.35000610351562
2020-05-11,205.39999389648438,213.17999267578125
2020-05-12,200.30999755859375,210.10000610351562
2020-05-13,199.4600067138672,205.10000610351562
2020-05-14,201.3000030517578,206.80999755859375
2020-05-15,203.67999267578125,210.8800048828125
2020-05-18,215.27999877929688,213.19000244140625
2020-05-19,217.1999969482422,216.8800048828125
2020-05-20,216.7899932861328,229.97000122070312
2020-05-21,212.16000366210938,231.38999938964844
2020-05-22,199.6999969482422,234.91000366210938
2020-05-26,201.72000122070312,232.1999969482422
2020-05-27,201.17999267578125,229.13999938964844
2020-05-28,199.49000549316406,225.4600067138672
2020-05-29,207.38999938964844,225.08999633789062
2020-06-01,206.57000732421875,231.91000366210938
2020-06-02,214.3300018310547,232.72000122070312
2020-06-03,218.61000061035156,230.16000366210938
2020-06-04,218.0399932861328,226.2899932861328
2020-06-05,219.5500030517578,230.77000427246094
2020-06-08,219.0,231.39999389648438
2020-06-09,220.72000122070312,238.6699981689453
2020-06-10,223.67999267578125,236.72999572753906
2020-06-11,215.24000549316406,224.42999267578125
2020-06-12,217.63999938964844,228.5800018310547
2020-06-15,217.02999877929688,232.5
2020-06-16,222.6199951171875,235.64999389648438
2020-06-17,224.25,235.52999877929688
2020-06-18,223.5399932861328,235.94000244140625
2020-06-19,220.63999938964844,238.7899932861328
2020-06-22,221.41000366210938,239.22000122070312
2020-06-23,228.75,242.24000549316406
2020-06-24,226.22000122070312,234.02000427246094
2020-06-25,222.16000366210938,235.67999267578125
2020-06-26,215.7100067138672,216.0800018310547
2020-06-29,215.02000427246094,220.63999938964844
2020-06-30,215.6999969482422,227.07000732421875
2020-07-01,215.9499969482422,237.5500030517578
2020-07-02,223.60000610351562,233.4199981689453
2020-07-06,240.0,240.27999877929688
2020-07-07,236.50999450683594,240.86000061035156
2020-07-08,257.67999267578125,243.5800018310547
2020-07-09,261.5799865722656,244.5
2020-07-10,261.010009765625,245.07000732421875
2020-07-13,251.6699981689453,239.0
2020-07-14,248.5800018310547,239.72999572753906
2020-07-15,249.2100067138672,240.27999877929688
2020-07-16,242.5,240.92999267578125
2020-07-17,247.13999938964844,242.02999877929688
2020-07-20,254.80999755859375,245.4199981689453
2020-07-21,257.8999938964844,241.75
2020-07-22,251.6999969482422,239.8699951171875
2020-07-23,251.8800048828125,232.60000610351562
2020-07-24,249.0,230.7100067138672
2020-07-27,250.86000061035156,233.5
2020-07-28,249.0500030517578,230.1199951171875
2020-07-29,252.4499969482422,233.2899932861328
2020-07-30,252.74000549316406,234.5
2020-07-31,251.02000427246094,253.6699981689453
2020-08-03,257.94000244140625,251.9600067138672
2020-08-04,262.20001220703125,249.8300018310547
2020-08-05,264.9100036621094,249.1199951171875
2020-08-06,265.67999267578125,265.2799987792969
2020-08-07,252.10000610351562,268.44000244140625
2020-08-10,248.1300048828125,263.0
2020-08-11,248.4199981689453,256.1300048828125
2020-08-12,255.19000244140625,259.8900146484375
2020-08-13,253.72000122070312,261.29998779296875
2020-08-14,253.97000122070312,261.239990234375
2020-08-17,256.9599914550781,261.1600036621094
2020-08-18,259.20001220703125,262.3399963378906
2020-08-19,260.5899963378906,262.5899963378906
2020-08-20,257.9700012207031,269.010009765625
2020-08-21,265.79998779296875,267.010009765625
2020-08-24,276.0199890136719,271.3900146484375
2020-08-25,286.0,280.82000732421875
2020-08-26,291.9599914550781,303.9100036621094
2020-08-27,284.1700134277344,293.2200012207031
2020-08-28,289.0,293.6600036621094
2020-08-31,287.0299987792969,293.20001220703125
2020-09-01,298.0,295.44000244140625
2020-09-02,296.07000732421875,302.5
2020-09-03,282.5,291.1199951171875
2020-09-04,281.3900146484375,282.7300109863281
2020-09-08,270.0199890136719,271.1600036621094
2020-09-09,273.1499938964844,273.7200012207031
2020-09-10,267.54998779296875,268.0899963378906
2020-09-11,271.6099853515625,266.6099853515625
2020-09-14,274.1000061035156,266.1499938964844
2020-09-15,277.9599914550781,272.4200134277344
2020-09-16,278.1400146484375,263.5199890136719
2020-09-17,275.7200012207031,254.82000732421875
2020-09-18,272.4100036621094,252.52999877929688
2020-09-21,273.82000732421875,248.14999389648438
2020-09-22,275.2900085449219,254.75
2020-09-23,272.95001220703125,249.02000427246094
2020-09-24,269.7300109863281,249.52999877929688
2020-09-25,271.0899963378906,254.82000732421875
2020-09-28,276.010009765625,256.82000732421875
2020-09-29,276.92999267578125,261.7900085449219
2020-09-30,293.9800109863281,261.8999938964844
2020-10-01,290.04998779296875,266.6300048828125
2020-10-02,288.1700134277344,259.94000244140625
2020-10-05,288.2699890136719,264.6499938964844
2020-10-06,292.3900146484375,258.6600036621094
2020-10-07,296.5,258.1199951171875
2020-10-08,300.5400085449219,263.760009765625
2020-10-09,299.739990234375,264.45001220703125
2020-10-12,306.3399963378906,275.75
2020-10-13,308.7799987792969,276.1400146484375
2020-10-14,301.0400085449219,271.82000732421875
2020-10-15,299.4599914550781,266.7200012207031
2020-10-16,307.30999755859375,265.92999267578125
2020-10-19,305.2900085449219,261.3999938964844
2020-10-20,309.80999755859375,267.55999755859375
2020-10-21,307.9700012207031,278.7300109863281
2020-10-22,306.2799987792969,278.1199951171875
2020-10-23,309.9200134277344,284.7900085449219
2020-10-26,306.8699951171875,277.1099853515625
2020-10-27,317.1400146484375,283.2900085449219
2020-10-28,307.94000244140625,267.6700134277344
2020-10-29,312.55999755859375,280.8299865722656
2020-10-30,304.69000244140625,263.1099853515625
2020-11-02,310.8399963378906,261.3599853515625
2020-11-03,285.57000732421875,265.29998779296875
2020-11-04,295.7099914550781,287.3800048828125
2020-11-05,287.75,294.67999267578125
2020-11-06,299.95001220703125,293.4100036621094
2020-11-09,290.5299987792969,278.7699890136719
2020-11-10,266.5400085449219,272.42999267578125
2020-11-11,265.6499938964844,276.4800109863281
2020-11-12,264.30999755859375,275.0799865722656
2020-11-13,260.8399963378906,276.95001220703125
2020-11-16,258.30999755859375,278.9599914550781
2020-11-17,256.79998779296875,275.0
2020-11-18,255.8300018310547,271.9700012207031
2020-11-19,259.8900146484375,272.94000244140625
2020-11-20,270.739990234375,269.70001220703125
2020-11-23,270.1099853515625,268.42999267578125
2020-11-24,279.9599914550781,276.9200134277344
2020-11-25,277.7200012207031,275.5899963378906
2020-11-27,276.4800109863281,277.80999755859375
2020-11-30,263.3599853515625,276.9700012207031
2020-12-01,264.010009765625,286.54998779296875
2020-12-02,261.32000732421875,287.5199890136719
2020-12-03,266.9100036621094,281.8500061035156
2020-12-04,267.25,279.70001220703125
2020-12-07,264.0,285.5799865722656
2020-12-08,266.0899963378906,283.3999938964844
2020-12-09,263.79998779296875,277.9200134277344
2020-12-10,264.8699951171875,277.1199951171875
2020-12-11,264.5400085449219,273.54998779296875
2020-12-14,256.0299987792969,274.19000244140625
2020-12-15,255.11000061035156,275.54998779296875
2020-12-16,261.8900146484375,275.6700134277344
2020-12-17,264.42999267578125,274.4800109863281
2020-12-18,260.0,276.3999938964844
2020-12-21,260.42999267578125,272.7900085449219
2020-12-22,255.8300018310547,267.0899963378906
2020-12-23,256.17999267578125,268.1099853515625
2020-12-24,222.0,267.3999938964844
2020-12-28,222.36000061035156,277.0
2020-12-29,236.25999450683594,276.7799987792969
2020-12-30,238.38999938964844,271.8699951171875
